Sr.No.,Course,Job profession,Student,Linguistic,Musical,Bodily_Kinesthetic,Logical_Mathematical,Spatial,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8,R_Realistic,I_Investigative,A_Artistic,S_Social,E_Enterprising,C_Conventional
,,"Middle, Higher School Teacher and Professors",S3210,11.0,13.0,12.0,18.0,7.0,18.0,18.0,8.0,s3210,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.0,13.0,10.333333333333334,18.0,14.5,18.0
,,"Middle, Higher School Teacher and Professors",S3211,12.0,12.0,13.0,17.0,7.0,19.0,19.0,9.0,s3211,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.0,10.333333333333334,19.0,15.5,18.0
,,"Middle, Higher School Teacher and Professors",S3212,13.0,13.0,14.0,16.0,6.0,20.0,20.0,10.0,s3212,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,12.0,13.0,10.666666666666666,20.0,16.5,18.0
,,"Middle, Higher School Teacher and Professors",S3213,12.0,11.0,11.0,20.0,5.0,15.0,19.0,8.0,s3213,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,9.5,14.0,9.333333333333334,17.0,13.5,19.5
,,"Middle, Higher School Teacher and Professors",S3214,13.0,14.0,12.0,19.0,8.0,16.0,18.0,9.0,s3214,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.5,14.0,11.666666666666666,17.0,14.5,18.5
,,"Middle, Higher School Teacher and Professors",S3215,14.0,11.0,13.0,18.0,9.0,17.0,17.0,10.0,s3215,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.5,14.0,11.333333333333334,17.0,15.5,17.5
,,"Middle, Higher School Teacher and Professors",S3216,11.0,13.0,12.0,17.0,10.0,18.0,16.0,8.0,s3216,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.0,12.5,11.333333333333334,17.0,14.5,16.5
,,"Middle, Higher School Teacher and Professors",S3217,12.0,12.0,13.0,16.0,9.0,19.0,20.0,9.0,s3217,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,12.5,11.0,19.5,15.5,18.0
,,"Middle, Higher School Teacher and Professors",S3218,13.0,13.0,14.0,15.0,8.0,20.0,15.0,10.0,s3218,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,12.0,12.5,11.333333333333334,17.5,16.5,15.0
,,"Middle, Higher School Teacher and Professors",S3219,12.0,11.0,11.0,19.0,6.0,15.0,16.0,8.0,s3219,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,9.5,13.5,9.666666666666666,15.5,13.5,17.5
,,"Middle, Higher School Teacher and Professors",S3220,13.0,14.0,12.0,18.0,7.0,16.0,17.0,9.0,s3220,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.5,11.333333333333334,16.5,14.5,17.5
,,"Middle, Higher School Teacher and Professors",S3221,14.0,11.0,13.0,17.0,7.0,17.0,18.0,10.0,s3221,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.5,13.5,10.666666666666666,17.5,15.5,17.5
,,"Middle, Higher School Teacher and Professors",S3222,11.0,13.0,12.0,16.0,6.0,18.0,19.0,8.0,s3222,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.0,12.0,10.0,18.5,14.5,17.5
,,"Middle, Higher School Teacher and Professors",S3223,12.0,12.0,13.0,20.0,5.0,19.0,20.0,9.0,s3223,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,14.5,9.666666666666666,19.5,15.5,20.0
,,"Middle, Higher School Teacher and Professors",S3224,13.0,13.0,14.0,19.0,8.0,20.0,19.0,10.0,s3224,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,12.0,14.5,11.333333333333334,19.5,16.5,19.0
,,"Middle, Higher School Teacher and Professors",S3225,12.0,12.0,11.0,18.0,9.0,15.0,18.0,8.0,s3225,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,9.5,13.0,11.0,16.5,13.5,18.0
,,"Middle, Higher School Teacher and Professors",S3226,13.0,14.0,12.0,17.0,10.0,16.0,17.0,9.0,s3226,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.0,12.333333333333334,16.5,14.5,17.0
,,"Middle, Higher School Teacher and Professors",S3227,14.0,11.0,13.0,16.0,9.0,17.0,16.0,6.0,s3227,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,9.5,11.0,11.333333333333334,16.5,15.5,16.0
,,"Middle, Higher School Teacher and Professors",S3228,11.0,13.0,12.0,15.0,8.0,18.0,20.0,6.0,s3228,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,9.0,10.5,10.666666666666666,19.0,14.5,17.5
,,"Middle, Higher School Teacher and Professors",S3229,12.0,12.0,13.0,19.0,6.0,19.0,15.0,10.0,s3229,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.5,14.5,10.0,17.0,15.5,17.0
,,"Middle, Higher School Teacher and Professors",S3230,13.0,13.0,14.0,18.0,7.0,20.0,16.0,8.0,s3230,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.0,11.0,18.0,16.5,17.0
,,"Middle, Higher School Teacher and Professors",S3231,12.0,14.0,11.0,17.0,7.0,15.0,17.0,9.0,s3231,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.0,13.0,11.0,16.0,13.5,17.0
,,"Middle, Higher School Teacher and Professors",S3232,13.0,11.0,12.0,16.0,6.0,16.0,18.0,10.0,s3232,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.0,10.0,17.0,14.5,17.0
,,"Middle, Higher School Teacher and Professors",S3233,14.0,13.0,13.0,20.0,5.0,17.0,19.0,8.0,s3233,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.5,14.0,10.666666666666666,18.0,15.5,19.5
,,"Middle, Higher School Teacher and Professors",S3234,11.0,12.0,12.0,19.0,8.0,18.0,20.0,9.0,s3234,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.5,14.0,10.333333333333334,19.0,14.5,19.5
,,"Middle, Higher School Teacher and Professors",S3235,12.0,13.0,13.0,18.0,9.0,19.0,19.0,7.0,s3235,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.0,12.5,11.333333333333334,19.0,15.5,18.5
,,"Middle, Higher School Teacher and Professors",S3236,13.0,12.0,14.0,17.0,10.0,20.0,18.0,10.0,s3236,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,12.0,13.5,11.666666666666666,19.0,16.5,17.5
,,"Middle, Higher School Teacher and Professors",S3237,12.0,14.0,11.0,16.0,9.0,15.0,17.0,8.0,s3237,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,9.5,12.0,11.666666666666666,16.0,13.5,16.5
,,"Middle, Higher School Teacher and Professors",S3238,13.0,11.0,12.0,15.0,8.0,16.0,16.0,9.0,s3238,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.5,12.0,10.666666666666666,16.0,14.5,15.5
,,"Middle, Higher School Teacher and Professors",S3239,14.0,13.0,13.0,19.0,6.0,17.0,20.0,10.0,s3239,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.5,14.5,11.0,18.5,15.5,19.5
,,"Middle, Higher School Teacher and Professors",S3240,11.0,12.0,12.0,18.0,7.0,18.0,15.0,8.0,s3240,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.0,13.0,10.0,16.5,14.5,16.5
,,"Middle, Higher School Teacher and Professors",S3241,12.0,13.0,13.0,17.0,7.0,19.0,16.0,9.0,s3241,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.0,10.666666666666666,17.5,15.5,16.5
,,"Middle, Higher School Teacher and Professors",S3242,13.0,14.0,14.0,16.0,6.0,20.0,20.0,8.0,s3242,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,12.0,11.0,20.0,16.5,18.0
,,"Middle, Higher School Teacher and Professors",S3243,12.0,11.0,11.0,17.0,5.0,15.0,19.0,10.0,s3243,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.5,9.333333333333334,17.0,13.5,18.0
,,"Middle, Higher School Teacher and Professors",S3244,13.0,13.0,12.0,16.0,8.0,16.0,18.0,8.0,s3244,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.0,12.0,11.333333333333334,17.0,14.5,17.0
,,"Middle, Higher School Teacher and Professors",S3245,14.0,12.0,13.0,15.0,9.0,17.0,17.0,9.0,s3245,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,12.0,11.666666666666666,17.0,15.5,16.0
,,"Middle, Higher School Teacher and Professors",S3246,11.0,14.0,12.0,19.0,10.0,18.0,16.0,10.0,s3246,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,14.5,11.666666666666666,17.0,14.5,17.5
,,"Middle, Higher School Teacher and Professors",S3247,12.0,11.0,13.0,18.0,9.0,19.0,20.0,8.0,s3247,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.0,10.666666666666666,19.5,15.5,19.0
,,"Middle, Higher School Teacher and Professors",S3248,13.0,13.0,14.0,17.0,8.0,20.0,15.0,9.0,s3248,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.5,13.0,11.333333333333334,17.5,16.5,16.0
,,"Middle, Higher School Teacher and Professors",S3249,14.0,12.0,13.0,16.0,6.0,18.0,16.0,7.0,s3249,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,10.0,11.5,10.666666666666666,17.0,16.0,16.0
,,"Middle, Higher School Teacher and Professors",S3250,12.0,13.0,14.0,15.0,7.0,19.0,17.0,8.0,s3250,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR,11.0,11.5,10.666666666666666,18.0,15.5,16.0
66.0,,Anthropologist,S3251,11.0,5.0,7.0,18.0,15.0,7.0,19.0,12.0,s3251,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,15.0,10.333333333333334,13.0,9.0,18.5
,,Anthropologist,S3252,13.0,6.0,7.0,19.0,16.0,7.0,19.0,13.0,s3252,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,16.0,11.666666666666666,13.0,10.0,19.0
,,Anthropologist,S3253,14.0,7.0,8.0,20.0,17.0,7.0,20.0,14.0,s3253,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,17.0,12.666666666666666,13.5,10.5,20.0
,,Anthropologist,S3254,12.0,8.0,9.0,17.0,18.0,7.0,17.0,11.0,s3254,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,14.0,12.666666666666666,12.0,9.5,17.0
,,Anthropologist,S3255,13.0,9.0,10.0,16.0,19.0,7.0,16.0,12.0,s3255,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,14.0,13.666666666666666,11.5,10.0,16.0
,,Anthropologist,S3256,11.0,8.0,6.0,15.0,20.0,7.0,15.0,13.0,s3256,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,14.0,13.0,11.0,9.0,15.0
,,Anthropologist,S3257,13.0,7.0,7.0,18.0,15.0,7.0,18.0,12.0,s3257,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,15.0,11.666666666666666,12.5,10.0,18.0
,,Anthropologist,S3258,14.0,6.0,8.0,19.0,16.0,7.0,19.0,13.0,s3258,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,16.0,12.0,13.0,10.5,19.0
,,Anthropologist,S3259,12.0,5.0,9.0,20.0,17.0,7.0,20.0,14.0,s3259,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.5,17.0,11.333333333333334,13.5,9.5,20.0
,,Anthropologist,S3260,13.0,5.0,7.0,17.0,18.0,7.0,17.0,11.0,s3260,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.0,14.0,12.0,12.0,10.0,17.0
,,Anthropologist,S3261,11.0,6.0,8.0,16.0,19.0,7.0,16.0,12.0,s3261,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,14.0,12.0,11.5,9.0,16.0
,,Anthropologist,S3262,13.0,7.0,9.0,15.0,20.0,7.0,15.0,13.0,s3262,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,14.0,13.333333333333334,11.0,10.0,15.0
,,Anthropologist,S3263,14.0,8.0,10.0,18.0,15.0,7.0,18.0,12.0,s3263,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,15.0,12.333333333333334,12.5,10.5,18.0
,,Anthropologist,S3264,12.0,9.0,6.0,19.0,16.0,7.0,19.0,13.0,s3264,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,16.0,12.333333333333334,13.0,9.5,19.0
,,Anthropologist,S3265,13.0,8.0,7.0,20.0,17.0,7.0,20.0,14.0,s3265,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,17.0,12.666666666666666,13.5,10.0,20.0
,,Anthropologist,S3266,11.0,7.0,8.0,17.0,18.0,7.0,17.0,11.0,s3266,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,14.0,12.0,12.0,9.0,17.0
,,Anthropologist,S3267,13.0,6.0,9.0,16.0,19.0,7.0,16.0,12.0,s3267,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,14.0,12.666666666666666,11.5,10.0,16.0
,,Anthropologist,S3268,14.0,5.0,7.0,15.0,20.0,6.0,15.0,13.0,s3268,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,14.0,13.0,10.5,10.0,15.0
,,Anthropologist,S3269,12.0,5.0,8.0,17.0,15.0,6.0,20.0,12.0,s3269,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,14.5,10.666666666666666,13.0,9.0,18.5
,,Anthropologist,S3270,13.0,6.0,9.0,16.0,16.0,6.0,16.0,13.0,s3270,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,14.5,11.666666666666666,11.0,9.5,16.0
,,Anthropologist,S3271,11.0,7.0,10.0,15.0,17.0,6.0,15.0,14.0,s3271,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,12.0,14.5,11.666666666666666,10.5,8.5,15.0
,,Anthropologist,S3272,13.0,8.0,6.0,18.0,18.0,6.0,19.0,11.0,s3272,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,8.5,14.5,13.0,12.5,9.5,18.5
,,Anthropologist,S3273,14.0,9.0,7.0,19.0,19.0,6.0,17.0,12.0,s3273,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,15.5,14.0,11.5,10.0,18.0
,,Anthropologist,S3274,12.0,8.0,8.0,20.0,20.0,6.0,20.0,13.0,s3274,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,16.5,13.333333333333334,13.0,9.0,20.0
,,Anthropologist,S3275,13.0,7.0,9.0,17.0,15.0,6.0,16.0,12.0,s3275,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,14.5,11.666666666666666,11.0,9.5,16.5
,,Anthropologist,S3276,11.0,6.0,7.0,16.0,16.0,6.0,15.0,13.0,s3276,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,14.5,11.0,10.5,8.5,15.5
,,Anthropologist,S3277,13.0,5.0,8.0,15.0,17.0,6.0,19.0,14.0,s3277,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,14.5,11.666666666666666,12.5,9.5,17.0
,,Anthropologist,S3278,14.0,5.0,9.0,17.0,18.0,6.0,17.0,11.0,s3278,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,14.0,12.333333333333334,11.5,10.0,17.0
,,Anthropologist,S3279,12.0,6.0,10.0,16.0,19.0,6.0,20.0,12.0,s3279,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,14.0,12.333333333333334,13.0,9.0,18.0
,,Anthropologist,S3280,13.0,7.0,6.0,15.0,20.0,6.0,16.0,13.0,s3280,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,14.0,13.333333333333334,11.0,9.5,15.5
,,Anthropologist,S3281,11.0,8.0,7.0,18.0,15.0,6.0,15.0,12.0,s3281,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,15.0,11.333333333333334,10.5,8.5,16.5
,,Anthropologist,S3282,13.0,9.0,8.0,19.0,16.0,9.0,19.0,13.0,s3282,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,16.0,12.666666666666666,14.0,11.0,19.0
,,Anthropologist,S3283,14.0,8.0,9.0,20.0,17.0,9.0,17.0,14.0,s3283,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.5,17.0,13.0,13.0,11.5,18.5
,,Anthropologist,S3284,12.0,7.0,7.0,17.0,18.0,9.0,16.0,11.0,s3284,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.0,14.0,12.333333333333334,12.5,10.5,16.5
,,Anthropologist,S3285,13.0,6.0,8.0,16.0,19.0,9.0,15.0,12.0,s3285,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,14.0,12.666666666666666,12.0,11.0,15.5
,,Anthropologist,S3286,11.0,5.0,9.0,15.0,20.0,9.0,19.0,13.0,s3286,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,14.0,12.0,14.0,10.0,17.0
,,Anthropologist,S3287,13.0,9.0,10.0,19.0,15.0,9.0,17.0,12.0,s3287,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,15.5,12.333333333333334,13.0,11.0,18.0
,,Anthropologist,S3288,14.0,5.0,6.0,17.0,16.0,9.0,19.0,13.0,s3288,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,15.0,11.666666666666666,14.0,11.5,18.0
,,Anthropologist,S3289,12.0,6.0,7.0,16.0,17.0,9.0,19.0,14.0,s3289,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,15.0,11.666666666666666,14.0,10.5,17.5
,,Anthropologist,S3290,13.0,7.0,8.0,15.0,18.0,9.0,19.0,11.0,s3290,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,13.0,12.666666666666666,14.0,11.0,17.0
,,Anthropologist,S3291,11.0,8.0,9.0,18.0,19.0,9.0,16.0,12.0,s3291,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,15.0,12.666666666666666,12.5,10.0,17.0
,,Anthropologist,S3292,13.0,9.0,7.0,19.0,20.0,9.0,15.0,13.0,s3292,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,16.0,14.0,12.0,11.0,17.0
,,Anthropologist,S3293,14.0,8.0,8.0,20.0,15.0,10.0,19.0,12.0,s3293,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.0,16.0,12.333333333333334,14.5,12.0,19.5
,,Anthropologist,S3294,12.0,7.0,9.0,17.0,16.0,10.0,17.0,13.0,s3294,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,15.0,11.666666666666666,13.5,11.0,17.0
,,Anthropologist,S3295,13.0,6.0,10.0,16.0,17.0,10.0,19.0,14.0,s3295,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,12.0,15.0,12.0,14.5,11.5,17.5
,,Anthropologist,S3296,11.0,8.0,6.0,15.0,18.0,10.0,16.0,11.0,s3296,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,8.5,13.0,12.333333333333334,13.0,10.5,15.5
,,Anthropologist,S3297,13.0,7.0,7.0,16.0,19.0,10.0,15.0,12.0,s3297,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,9.5,14.0,13.0,12.5,11.5,15.5
,,Anthropologist,S3298,14.0,6.0,8.0,15.0,15.0,10.0,19.0,13.0,s3298,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,10.5,14.0,11.666666666666666,14.5,12.0,17.0
,,Anthropologist,S3299,12.0,5.0,9.0,19.0,19.0,10.0,17.0,14.0,s3299,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.5,16.5,12.0,13.5,11.0,18.0
,,Anthropologist,S3300,13.0,10.0,10.0,17.0,20.0,10.0,19.0,12.0,s3300,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG,11.0,14.5,14.333333333333334,14.5,11.5,18.0
67.0,,Medical,S3301,11.0,7.0,12.0,13.0,7.0,18.0,12.0,15.0,s3301,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,13.5,14.0,8.333333333333334,15.0,14.5,12.5
,,Medical,S3302,13.0,6.0,12.0,14.0,9.0,19.0,12.0,16.0,s3302,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.0,15.0,9.333333333333334,15.5,16.0,13.0
,,Medical,S3303,14.0,5.0,12.0,12.0,8.0,20.0,12.0,17.0,s3303,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.5,14.5,9.0,16.0,17.0,12.0
,,Medical,S3304,12.0,6.0,12.0,13.0,6.0,17.0,12.0,18.0,s3304,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.0,15.5,8.0,14.5,14.5,12.5
,,Medical,S3305,13.0,7.0,12.0,11.0,5.0,16.0,12.0,19.0,s3305,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.5,15.0,8.333333333333334,14.0,14.5,11.5
,,Medical,S3306,11.0,8.0,12.0,13.0,10.0,15.0,12.0,20.0,s3306,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.0,16.5,9.666666666666666,13.5,13.0,12.5
,,Medical,S3307,13.0,9.0,12.0,14.0,7.0,18.0,12.0,15.0,s3307,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,13.5,14.5,9.666666666666666,15.0,15.5,13.0
,,Medical,S3308,14.0,8.0,12.0,13.0,5.0,19.0,12.0,16.0,s3308,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.0,14.5,9.0,15.5,16.5,12.5
,,Medical,S3309,12.0,7.0,12.0,14.0,8.0,20.0,12.0,17.0,s3309,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.5,15.5,9.0,16.0,16.0,13.0
,,Medical,S3310,13.0,6.0,13.0,12.0,9.0,17.0,13.0,18.0,s3310,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.5,15.0,9.333333333333334,15.0,15.0,12.5
,,Medical,S3311,11.0,8.0,13.0,13.0,5.0,16.0,13.0,19.0,s3311,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.0,16.0,8.0,14.5,13.5,13.0
,,Medical,S3312,13.0,7.0,13.0,11.0,8.0,15.0,13.0,20.0,s3312,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.5,15.5,9.333333333333334,14.0,14.0,12.0
,,Medical,S3313,14.0,6.0,13.0,13.0,6.0,18.0,13.0,15.0,s3313,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.0,14.0,8.666666666666666,15.5,16.0,13.0
,,Medical,S3314,12.0,7.0,13.0,14.0,5.0,19.0,13.0,16.0,s3314,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.5,15.0,8.0,16.0,15.5,13.5
,,Medical,S3315,13.0,5.0,13.0,13.0,10.0,20.0,13.0,17.0,s3315,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.0,15.0,9.333333333333334,16.5,16.5,13.0
,,Medical,S3316,11.0,6.0,13.0,14.0,7.0,17.0,13.0,18.0,s3316,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.5,16.0,8.0,15.0,14.0,13.5
,,Medical,S3317,13.0,7.0,13.0,12.0,5.0,16.0,13.0,19.0,s3317,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.0,15.5,8.333333333333334,14.5,14.5,12.5
,,Medical,S3318,14.0,8.0,13.0,13.0,8.0,15.0,13.0,20.0,s3318,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.5,16.5,10.0,14.0,14.5,13.0
,,Medical,S3319,12.0,9.0,13.0,11.0,6.0,20.0,13.0,15.0,s3319,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.0,13.0,9.0,16.5,16.0,12.0
,,Medical,S3320,13.0,8.0,14.0,13.0,5.0,20.0,14.0,16.0,s3320,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.0,14.5,8.666666666666666,17.0,16.5,13.5
,,Medical,S3321,11.0,7.0,14.0,14.0,10.0,15.0,14.0,17.0,s3321,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.5,15.5,9.333333333333334,14.5,13.0,14.0
,,Medical,S3322,13.0,6.0,14.0,13.0,7.0,16.0,14.0,18.0,s3322,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.0,15.5,8.666666666666666,15.0,14.5,13.5
,,Medical,S3323,12.0,8.0,14.0,14.0,5.0,17.0,14.0,19.0,s3323,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.5,16.5,8.333333333333334,15.5,14.5,14.0
,,Medical,S3324,13.0,7.0,14.0,12.0,6.0,18.0,14.0,20.0,s3324,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,17.0,16.0,8.666666666666666,16.0,15.5,13.0
,,Medical,S3325,14.0,6.0,14.0,13.0,8.0,19.0,14.0,15.0,s3325,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.5,14.0,9.333333333333334,16.5,16.5,13.5
,,Medical,S3326,12.0,6.0,14.0,11.0,6.0,20.0,14.0,16.0,s3326,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.0,13.5,8.0,17.0,16.0,12.5
,,Medical,S3327,13.0,5.0,14.0,13.0,5.0,20.0,14.0,17.0,s3327,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.5,15.0,7.666666666666667,17.0,16.5,13.5
,,Medical,S3328,11.0,6.0,14.0,14.0,10.0,15.0,14.0,18.0,s3328,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.0,16.0,9.0,14.5,13.0,14.0
,,Medical,S3329,13.0,7.0,14.0,13.0,7.0,16.0,14.0,19.0,s3329,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.5,16.0,9.0,15.0,14.5,13.5
,,Medical,S3330,14.0,8.0,14.0,14.0,5.0,17.0,14.0,20.0,s3330,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,17.0,17.0,9.0,15.5,15.5,14.0
,,Medical,S3331,12.0,9.0,14.0,12.0,6.0,18.0,14.0,15.0,s3331,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,14.5,13.5,9.0,16.0,15.0,13.0
,,Medical,S3332,13.0,8.0,14.0,13.0,9.0,19.0,14.0,16.0,s3332,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.0,14.5,10.0,16.5,16.0,13.5
,,Medical,S3333,11.0,7.0,14.0,11.0,8.0,20.0,14.0,17.0,s3333,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,15.5,14.0,8.666666666666666,17.0,15.5,12.5
,,Medical,S3334,13.0,6.0,14.0,13.0,6.0,20.0,14.0,18.0,s3334,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST,16.0,15.5,8.333333333333334,17.0,16.5,13.5
